Comp ID,Date,Name,Sanction #,State,Results,Homepage
competitions-view?id=1075,01/24/2016,2016 USA Powerlifting Garden State Winter War,NJ-2016-01,New Jersey,,
competitions-view?id=1068,01/23/2016,USA Powerlifting 59 Bus Brewery Winter Classic,AZ-2016-01,Arizona,,
competitions-view?id=1071,01/23/2016,USA Powerlifting Southside Winter Classic,AK-2016-02,Alaska,,
competitions-view?id=1079,01/23/2016,Northeast Iron Beast USA Powerlifting Winter Classic III,NY-2016-02,New York,,
competitions-view?id=1083,01/23/2016,Ninth Annual USA Powerlifting Capitol City Clash,NE-2016-01,Nebraska,,
competitions-view?id=1076,01/17/2016,USA Powerlifting Winter Games of Texas,TX-2016-01,Texas,,
competitions-view?id=1067,01/16/2016,USA Powerlifting Wisconsin State Open,WI-2015-01,Wisconsin,,
competitions-view?id=1072,01/16/2016,2016 USA Powerlifting Louisiana State Championship,LA-2016-01,Louisiana,,
competitions-view?id=1073,01/16/2016,2016 USA Powerlifting Energy New Year Open,OH-2016-02,Ohio,,
competitions-view?id=1074,01/16/2016,USA Powerlifting Liberty Bell Classic,PA-2016-02,Pennsylvania,,
competitions-view?id=1078,01/16/2016,St. John's High School Classic and Worcester Open,MA-2016-01,Massachusetts,,
competitions-view?id=1059,01/09/2016,USA Powerlifting Trojan Iron Wars,WY-2016-02,Wyoming,,
competitions-view?id=1061,12/26/2015,USA Powerlifting Legends' Iron Christmas,LA-2015-10,Louisiana,,
competitions-view?id=1223,12/19/2015,Texas Regional Championships,TX-2015-07,Texas,,
competitions-view?id=1047,12/13/2015,2015 Southeastern USA Regional Championships,FL-2015-08,Florida,,
competitions-view?id=1051,12/13/2015,2015 USA Powerlifting Stars and Stripes Bench Press & Deadlift Championships,PA-2015-10,Pennsylvania,,
competitions-view?id=1038,12/12/2015,2015 USA Powerlifting Idaho State Powerlifting Championships,ID-2015-02,Idaho,,
competitions-view?id=1045,12/12/2015,USA Powerlifting Region VI Championship,MS-2015-03,Mississippi,,
competitions-view?id=1046,12/12/2015,USA Powerlifting Blizzard Classic,WI-2015-11,Wisconsin,,
competitions-view?id=1048,12/12/2015,USA Powerlifting Future Winter Meltdown,OH-2015-04,Ohio,,
competitions-view?id=1057,12/12/2015,USA Powerlifting Georgia & Southern States,GA-2015-05,Georgia,,
competitions-view?id=1062,12/12/2015,The USA Powerlifting Senior Powerlifting Championships,MN-2015-06,Minnesota,,
competitions-view?id=1082,12/12/2015,USA Powerlifting South Carolina State Championship,SC-2015-02,South Carolina,,
competitions-view?id=1024,12/05/2015,West Coast Regionals,NV-2015-03,Nevada,,
competitions-view?id=1031,12/05/2015,USAPL Kansas State Open,KS-2015-02,Kansas,,
competitions-view?id=1033,12/05/2015,USAPL Colorado State Championships,CO-2015-05,Colorado,,
competitions-view?id=1034,12/05/2015,La Tech Collegiate USA Powerlifting Qualifier,LA-2015-11,Louisiana,,
competitions-view?id=1036,12/05/2015,USA Powerlifting Team Phoinix Holliday Classic,WA-2015-09,Washington,,
competitions-view?id=1037,12/05/2015,Ketchikan Winter USA Powerlifting Meet,AK-2015-11,Alaska,,
competitions-view?id=1039,12/05/2015,USA Powerlifting Sioux Empire Push Pull,SD-2015-03,South Dakota,,
competitions-view?id=1040,12/05/2015,USA Powerlifting Northern California Regionals,CA-2015-06,California,,
competitions-view?id=1025,12/04/2015,14th Annual USAPL American Open Powerlifting Championships,NS-2015-07,Nationals,,
competitions-view?id=1170,11/21/2015,USAPL Louisiana Open & Collegiate Regionals,LA-2015-08,Louisiana,,
competitions-view?id=1006,11/21/2015,AZ Fall Championships,AZ-2015-04,Arizona,,
competitions-view?id=1008,11/21/2015,5th Annual Wyoming State USAPL Powerlifting Championships,WY-2015-02,Wyoming,,
competitions-view?id=1010,11/21/2015,USAPL Dena'ina Powerlifting Challenge,AK-2015-09,Alaska,,
competitions-view?id=1022,11/21/2015,USA Powerlifting Maryland State Championship,MD-2015-09,Maryland,,
competitions-view?id=1058,11/14/2015,2015 USAPL Virginia State Championships,VA-2015-04,Virginia,,
competitions-view?id=1330,11/14/2015,2015 Michigan Powerlifting and Bench Press Championships,MI-2015-05,Michigan,,
competitions-view?id=1176,11/14/2015,USAPL Power on the Platte,NE-2015-04,Nebraska,,
competitions-view?id=1009,11/14/2015,USA Powerlifting MUWC Red Hawk Open,OH-2015-06,Ohio,,
competitions-view?id=1011,11/14/2015,2015 USAPL Fall Classic/SoCal Regional,CA-2015-05,California,,
competitions-view?id=1013,11/14/2015,2015 USAPL Longhorn Open,TX-2015-09,Texas,,
competitions-view?id=1016,11/14/2015,Southside Winter Classic,AK-2015-08,Alaska,,
competitions-view?id=1310,11/09/2015,IPF Open Worlds Championships - Hamm (Luxembourg),,,,
competitions-view?id=999,11/07/2015,USAPL Connecticut Strength Sports Festival,CT-2015-04,Connecticut,,
competitions-view?id=1000,11/07/2015,2015 USAPL Battle of Belleville,IL-2015-02,Illinois,,
competitions-view?id=1001,11/07/2015,USAPL Fall Festival of Power,NC-2015-03,North Carolina,,
competitions-view?id=1002,11/07/2015,USAPL Wild West Showdown,NV-2015-04,Nevada,,
competitions-view?id=1003,11/07/2015,3rd Annual USAPL Powerlifting for Pink,GA-2015-04,Georgia,,
competitions-view?id=1015,11/07/2015,USAPL Connecticut Strength Sports Festival,CT-2015-04,Connecticut,,
competitions-view?id=1017,11/07/2015,2015 USAPL Iron Lion,PA-2015-09,Pennsylvania,,
competitions-view?id=1020,11/07/2015,USAPL Raw Collegiate Cup,TX-2015-08,Texas,,
competitions-view?id=1005,10/31/2015,USAPL Western Wisconsin Open,WI-2015-09,Wisconsin,,
competitions-view?id=1021,10/31/2015,Western Wisconsin Open - sactioned by USAPL,WI-2015-09,Wisconsin,,
competitions-view?id=1043,10/25/2015,USA Powerlifting Windy City Open Raw Bench,IL-2015-03,Illinois,,
competitions-view?id=1060,10/25/2015,12th Annual Florida Collegiate Powerlifting Championship,FL-2015-06,Florida,,
competitions-view?id=995,10/24/2015,USAPL Battle by the Island,OH-2015-07,Ohio,,
competitions-view?id=996,10/24/2015,2015 USAPL 7th Annual Columbia City Classic Powerlifting and BP/DL,WA-2015-06,Washington,,
competitions-view?id=992,10/15/2015,2015 Raw Nationals,NS-2015-06,Nationals,,
competitions-view?id=984,10/10/2015,Noonan Barbell USAPL Raw Open,MN-2015-05,Minnesota,,
competitions-view?id=983,10/03/2015,Northeast Iron Beast Fall USAPL Push/Pull,NY-2015-09,New York,,
competitions-view?id=942,09/26/2015,Solcana Beginners USA Powerlifting Meet,MN-2015-04,Minnesota,,
competitions-view?id=944,09/26/2015,USAPL Kalamazoo Klassic III,MI-2015-06,Michigan,,
competitions-view?id=945,09/26/2015,3rd Top of the World Powerlifting Challenge,AK-2015-07,Alaska,,
competitions-view?id=946,09/26/2015,9th Annual USAPL South Florida Open Powerlifting Championships,FL-2015-05,Florida,,
competitions-view?id=993,09/26/2015,Iron Wars,TX-2015-06,Texas,,
competitions-view?id=1255,09/25/2015,Arnold Classic Europe,,,,
competitions-view?id=985,09/20/2015,2015 USAPL Colosseum Clash,MD-2015-08,Maryland,,
competitions-view?id=928,09/19/2015,USAPL Route 66 Classic,AZ-2015-05,Arizona,,
competitions-view?id=929,09/19/2015,Pure Fitness Open,WI-2015-07,Wisconsin,,
competitions-view?id=998,09/19/2015,USAPL TEF Meet,CT-2015-05,Connecticut,,
competitions-view?id=1029,09/16/2015,NAPF Pan American & South American Championships Classic,,,,
competitions-view?id=923,09/15/2015,USAPL Warrior Closed,IN-2015-01,Indiana,,
competitions-view?id=925,09/12/2015,2015 USAPL CA Barbell LCQ,CA-2015-07,California,,
competitions-view?id=926,09/12/2015,SBWC Raw Open Powerlifting Fall Classic 2015,NY-2015-08,New York,,
competitions-view?id=927,09/12/2015,USAPL Separation Training Power Team Last Minute Qualifier,PA-2015-08,Pennsylvania,,
competitions-view?id=922,09/11/2015,Last Man Standing Qualifier,AK-2015-10,Alaska,,
competitions-view?id=915,09/05/2015,USAPL Legend's RAW National Qualifier,LA-2015-08,Louisiana,,
competitions-view?id=986,09/05/2015,2015 USAPL Push Pull Nationals,NS-2015-08,Nationals,,
competitions-view?id=882,08/31/2015,2015 IPF SubJr/Junior Worlds - Prague/ Czech Republic,,,,
competitions-view?id=871,08/29/2015,Music City Open,TN-2015-02,Tennessee,,
competitions-view?id=873,08/29/2015,2015 Great Lakes Sports Festival USAPL Pro Raw Deadlift,USAPL-2015-02,Pennsylvania,,
competitions-view?id=876,08/29/2015,No Frills,WI-2015-10,Wisconsin,,
competitions-view?id=921,08/29/2015,USAPL Bench Press Nationals,NS-2015-02,Nationals,,
competitions-view?id=869,08/27/2015,Alaska State Fair PL Challenge,AK-2015-07,Alaska,,
competitions-view?id=877,08/22/2015,2015 USAPL Future Summer Shakedown,OH-2015-05,Ohio,,
competitions-view?id=878,08/22/2015,Wolf Open,WI-2015-06,Wisconsin,,
competitions-view?id=879,08/22/2015,New England Open,ME-2015-01,Maine,,
competitions-view?id=883,08/22/2015,2015 Summers End,WA-2015-03,Washington,,
competitions-view?id=887,08/15/2015,NE USAPL Patriot Open,NE-2015-03,Nebraska,,
competitions-view?id=1174,08/15/2015,2015 USAPL Limitless Championship,NY-2015-07,New York,,
competitions-view?id=886,08/08/2015,Powerlifting For Pups,GA-2015-03,Georgia,,
competitions-view?id=888,08/01/2015,New Jersey State Championships,NJ-2015-01,New Jersey,,
competitions-view?id=890,08/01/2015,Ironwork's Open 2015,MI-2015-01,Michigan,,
competitions-view?id=892,07/26/2015,2015 Brown's Gym Qualifier for Nationals,PA-2015-07,Pennsylvania,,
competitions-view?id=884,07/25/2015,Rocky Mountain State Games,CO-2015-04,Colorado,,
competitions-view?id=889,07/25/2015,Central Florida Championship,FL-2015-04,Florida,,
competitions-view?id=893,07/25/2015,Mississippi State Champioship,MS-2015-02,Mississippi,,
competitions-view?id=989,07/25/2015,Summer Splash USAPL Powerlifting Meet,WI-2015-08,Wisconsin,,
competitions-view?id=910,07/19/2015,SSPT Invitational,MD-2015-06,Maryland,,
competitions-view?id=1281,07/18/2015,Gym and TLS Raw Challenge,PA-2015-06,Pennsylvania,,
competitions-view?id=894,07/18/2015,CA State Games Powerlifting,CA-2015-03,California,,
competitions-view?id=899,07/18/2015,2015 Louisiana Summer Classic,LA-2015-04,Louisiana,,
competitions-view?id=1055,07/12/2015,2015 USAPL Ohio State Championships,OH-2015-01,Ohio,,
competitions-view?id=901,07/11/2015,Liberty Games,NY-2015-03,New York,,
competitions-view?id=904,07/11/2015,USAPL Baltimore Raw Open,MD-2015-02,Maryland,,
competitions-view?id=1252,07/11/2015,2015 Summer Power Fest,TX-2015-03,Texas,,
competitions-view?id=1473,07/07/2015,13th Annual IPF/NAPF North American Regional Powerlifting Championships,,,,
competitions-view?id=897,07/04/2015,The Freedom Lift,AZ-2015-03,Arizona,,
competitions-view?id=908,06/28/2015,SBWC Summer Invitational 2015,NY-2015-06,New York,,
competitions-view?id=903,06/27/2015,Seattle Summer Classic 2015,WA-2015-08,Washington,,
competitions-view?id=906,06/27/2015,USAPL NorCal Open,CA-2015-04,California,,
competitions-view?id=902,06/26/2015,Summer Showdown,GA-2015-02,Georgia,,
competitions-view?id=909,06/20/2015,2015 USAPL MO State/Midwest Open,MO-2015-01,Missouri,,
competitions-view?id=907,06/13/2015,36th USAPL Florida Sunshine Games,FL-2015-03,Florida,,
competitions-view?id=916,06/13/2015,Badger Open 2015,WI-2015-05,Wisconsin,,
competitions-view?id=912,06/06/2015,KS Heavy Metal Open,KS-2015-01,Kansas,,
competitions-view?id=858,06/05/2015,2015 IPF Classic (Raw) Worlds,,,,
competitions-view?id=1089,05/30/2015,7th Annual Ironman (Push/Pull) Meet,MI-2015-03,Michigan,,
competitions-view?id=852,05/30/2015,USAPL Syke Out Classic,MD-2015-04,Maryland,,
competitions-view?id=854,05/30/2015,2015 USAPL North Carolina State Championships,NC-2015-02,North Carolina,,
competitions-view?id=855,05/30/2015,MA & RI Open State Championships,RI-2015-01,Massachusetts,,
competitions-view?id=913,05/30/2015,USAPL Twin Ports Raw Open,MN-2015-02,Minnesota,,
competitions-view?id=917,05/30/2015,USAPL Nevada State & West Coast Classic,NV-2015-02,Nevada,,
competitions-view?id=853,05/23/2015,Battle of Legends,LA-2015-05,Louisiana,,
competitions-view?id=872,05/23/2015,USAPL Boss of Norcal,CA-2015-02,California,,
competitions-view?id=900,05/23/2015,Ketchikan USA Powerlifting,AK-2015-05,Alaska,,
competitions-view?id=981,05/23/2015,Idaho Raw Classic,ID-2015-01,Idaho,,
competitions-view?id=851,05/20/2015,IPF Bench Worlds - Open SubJr Junior,,,,
competitions-view?id=905,05/16/2015,015 USAPL Pennsylvania State Bench Press and Deadlift,PA-2015-05,Pennsylvania,,
competitions-view?id=914,05/16/2015,USAPL Delaware Dungeon Invitational,OH-2015-03,Ohio,,
competitions-view?id=835,05/15/2015,USAPL Men's and Women's Nationals,NS-2015-02,Texas,,
competitions-view?id=837,05/09/2015,2015 USAPL Border Bash,AL-2015-02,Alabama,,
competitions-view?id=818,05/02/2015,Orange County Powerlifting Championships,NY-2015-02,New York,,
competitions-view?id=825,05/02/2015,31st Alaska Powerlifting Championship,AK-2015-02,Alaska,,
competitions-view?id=840,05/02/2015,TSI & Metaboloic Technologies Pro Deadlift,WA-2015-01,Washington,,
competitions-view?id=842,05/02/2015,Spring Power Challenge,WA-2015-01,Washington,,
competitions-view?id=1786,05/01/2015,Nasjonalt utstyrsfritt styrkeløft,Norway,,,
competitions-view?id=823,04/26/2015,1st Annual USAPL North Florida Open Powerlifting Championships,FL-2015-07,Florida,,
competitions-view?id=861,04/26/2015,2015 USAPL North Florida Open FL-2015-07,,Florida,,
competitions-view?id=811,04/25/2015,Arizona State Championships,AZ-2015-02,Arizona,,
competitions-view?id=814,04/25/2015,2015 MS No Frills Meet,MS-2015-02,Mississippi,,
competitions-view?id=822,04/25/2015,4th Annual Southeastern USA Regional High School Championships,FL-2015-07,Florida,,
competitions-view?id=838,04/25/2015,SBWC Raw Open Powerlifting Spring Classic 2015,NY-2015-04,New York,,
competitions-view?id=841,04/25/2015,2015 USAPL Texas State Championships,TX-2015-04,Texas,,
competitions-view?id=862,04/25/2015,SBWC Raw Open Powerlifting Spring Classic 2015,,New York,,
competitions-view?id=865,04/25/2015,2015 NE State Championship & Midwest Open,NE-2015-02,Nebraska,,
competitions-view?id=867,04/25/2015,2015 USAPL Texas State Championships,TX-2015-04,Texas,,
competitions-view?id=868,04/25/2015,2015 Illinois States and Great Rivers Open,IL-2015-01,Illinois,,
competitions-view?id=813,04/18/2015,USAPL Terrapin Invitational,MD-2015-07,Maryland,,
competitions-view?id=817,04/18/2015,PA State Championships,PA-2015-02,Pennsylvania,,
competitions-view?id=824,04/18/2015,18th Annual Battle of the Great Lakes,,Ohio,,
competitions-view?id=709,04/18/2015,2015 Pioneer Peak Power Fest,AK-2015-04,Alaska,,
competitions-view?id=832,04/16/2015,IPF Master Benchpress Worlds,,Colorado,,
competitions-view?id=805,04/11/2015,2015 Kenai PL Challenge,AK-2015-03,Alaska,,
competitions-view?id=807,04/11/2015,2015 CA State Championship,CA-2015-01,California,,
competitions-view?id=1612,04/11/2015,2015 Equinox Open,MD-2015-05,Maryland,,
competitions-view?id=827,04/10/2015,2015 USAPL Collegiate Nationals,NS-2015-01,Georgia,,
competitions-view?id=675,03/28/2015,2015 Southwest Regional Championships,NV-2015-01,Nevada,,
competitions-view?id=1081,03/27/2015,USA Powerlifting High School Nationals 2015,NS-2015-03,Nationals,,
competitions-view?id=792,03/22/2015,Cajun pride,LA-2015-03,Louisiana,,
competitions-view?id=793,03/21/2015,Battle on the Border IX,NC-2015-01,North Carolina,,
competitions-view?id=799,03/21/2015,1st Annual ABBRx Natural and Fit USAPL Raw Powerlifting Meet,MI -2015-01,Michigan,,
competitions-view?id=800,03/21/2015,USAPL EASTERN REGIONALS,MD-2015-01,Maryland,,
competitions-view?id=789,03/15/2015,5th Annual Ryan Moore N.E. Open High School Championships,MA-2015-01,Massachusetts,,
competitions-view?id=787,03/14/2015,Woodward Academy High School Open,IA-2015-02,Iowa,,
competitions-view?id=791,03/14/2015,SE States BP,NS-2015-04,Georgia,,
competitions-view?id=802,03/14/2015,WHSPA State Meet,WI-2015-02,Wisconsin,,
competitions-view?id=682,03/14/2015,2015 Florida State Championships,FL-2015-01,Florida,,
competitions-view?id=991,03/14/2015,2015 Military Nationals,NS-2015-04,Nationals,,
competitions-view?id=796,03/13/2015,2015 SD State Meet Bench,SD-2015-01,South Dakota,,
competitions-view?id=797,03/13/2015,2015 SD State Meet PL,SD-2015-01,South Dakota,,
competitions-view?id=798,03/13/2015,2 MAN QUALIFIER,NY-2015-05,New York,,
competitions-view?id=788,03/11/2015,Covington USAPL Qualifier,LA-2015-06,Louisiana,,
competitions-view?id=784,03/08/2015,2015 Texas Strength Classic,TX-2015-01,Texas,,
competitions-view?id=846,03/06/2015,2015 Arnold - Pro American,USAPL-2015-01,Nationals,,
competitions-view?id=847,03/06/2015,2015 Arnold - Pro Raw Challenge,USAPL-2015-01,Nationals,,
competitions-view?id=848,03/06/2015,2015 Arnold - Pro Raw Bench,USAPL-2015-01,Nationals,,
competitions-view?id=776,02/28/2015,USAPL Pirates Powerlifting Championship,WA-2015-02,Washington,,
competitions-view?id=777,02/28/2015,South Milwaukee High School USAPL Qualifier,WI-2015-04,Wisconsin,,
competitions-view?id=779,02/28/2015,Cowboy State Raw,WY-2015-01,Wyoming,,
competitions-view?id=780,02/28/2015,USAPL MI No Frills Meet,MI-2015-02,Michigan,,
competitions-view?id=781,02/28/2015,Central PA Invitational,PA-2015-03,Pennsylvania,,
competitions-view?id=782,02/28/2015,2015 USAPL Georgia Spring Open,GA-2015-01,Georgia,,
competitions-view?id=786,02/28/2015,VA Classic 2015,VA-2015-01,Virginia,,
competitions-view?id=801,02/28/2015,Winter Classic,MA-2015-04,Massachusetts,,
competitions-view?id=803,02/28/2015,Navy USAPL Meet,MD-2015-03,Maryland,,
competitions-view?id=771,02/21/2015,USAPL CONNECTICUT NATURALLY HARDCORE CLASSIC,CT-2015-01,Connecticut,,
competitions-view?id=772,02/21/2015,2015 Whitehall USAPL H.S. Meet,WI-2015-03,Wisconsin,,
competitions-view?id=773,02/21/2015,2015 Alabama State Powerlifting Championship,AL-2015-01,Alabama,,
competitions-view?id=778,02/21/2015,2015 South Dakota High School Qualifier,SD-2015-02,South Dakota,,
competitions-view?id=783,02/21/2015,2015 Washington State Championships,WA-2015-04,Washington,,
competitions-view?id=785,02/21/2015,Minnesota State Powerlifting Open,MN-2015-01,Minnesota,,
competitions-view?id=775,02/20/2015,2015 Glen Mills Schools Invitational,PA-2015-04,Pennsylvania,,
competitions-view?id=768,02/15/2015,RMLC Championships,CO-2015-03,Colorado,,
competitions-view?id=769,02/14/2015,USAPL NE Regional Collegiate Championships - Scranton,PA-2015-01,Pennsylvania,,
competitions-view?id=774,02/14/2015,USAPL Valentine's Day Lover's Quarrel,AZ-2015-01,Arizona,,
competitions-view?id=1090,02/14/2015,USA Powerlifting 2015 Youth Nationals,CO-2015-02,Nationals,,
competitions-view?id=767,02/14/2015,RMLC Raw Collegiate Invitational,CO-2015-01,Colorado,,
competitions-view?id=765,02/13/2015,La Tech USAPL Collegiate Qualifier,LA-2015-02,Louisiana,,
competitions-view?id=1785,02/07/2015,RM Østafjell,Norway,,,
competitions-view?id=763,02/07/2015,2nd Frostbite Classic,AK-2015-01,Alaska,,
competitions-view?id=764,02/07/2015,Team Phoinix Qualifyer 2015,WA-2015-07,Washington,,
competitions-view?id=761,01/25/2015,Northeast Iron Beast Winter Classic II,NY-2015-01,New York,,
competitions-view?id=770,01/24/2015,USAPL NE Capital City Clash,NE-2015-01,Nebraska,,
competitions-view?id=760,01/17/2015,USAPL Iowa Open,IA-2015-01,Iowa,,
competitions-view?id=762,01/17/2015,WI State Open '15,WI-2015-01,Wisconsin,,
competitions-view?id=759,01/10/2015,2015 LOUISIANA STATE POWERLIFTING CHAMPIONSHIP,LA-2015-01,Louisiana,,
competitions-view?id=747,12/13/2014,2014 Idaho State Open/High School Championships,ID-2014-02,Idaho,,
competitions-view?id=749,12/13/2014,South Carolina State Championships,SC-2014-01,South Carolina,,
competitions-view?id=750,12/13/2014,2014 Holiday Classic,TX-2014-08,Texas,,
competitions-view?id=752,12/12/2014,American Open,NS-2014-04,Massachusetts,,
competitions-view?id=368,12/06/2014,Rocky Mountain Pro Bench,CO-2014-06,Colorado,,
competitions-view?id=743,12/06/2014,2014 Colorado State Championships,CO-2014-06,Colorado,,
competitions-view?id=744,12/06/2014,Army-Navy Powerlifting Meet,MD-2014-05,Maryland,,
competitions-view?id=745,12/06/2014,Southside Winter Classic,AK-2014-08,Alaska,,
competitions-view?id=751,12/06/2014,Texas Regional Championships,TX-2014-06,Texas,,
competitions-view?id=755,12/06/2014,2014 Team Phoinix Holiday Classic,WA-2014-06,Washington,,
competitions-view?id=757,12/06/2014,Minnesota Senior State Open,MN-2014-04,Minnesota,,
competitions-view?id=758,12/06/2014,Wyoming State PL&BP Championships,WY-2014-01,Wyoming,,
competitions-view?id=739,11/22/2014,USAPL 2014 AZ Fall Championship,AZ-2014-01,Arizona,,
competitions-view?id=742,11/22/2014,2014 Stars and Stripes Squat- BP and DL Championships,PA-2014-07,Pennsylvania,,
competitions-view?id=746,11/22/2014,2014 Longhorn Open,TX-2014-07,Texas,,
competitions-view?id=754,11/22/2014,2014 New England Open PL Championships,MA-2014-08,Massachusetts,,
competitions-view?id=756,11/16/2014,2014 Florida Collegiate,FL-2014-04,Florida,,
competitions-view?id=737,11/15/2014,LOUISIANA COLLEGIATE REGIONALS,LA-2014-08,Louisiana,,
competitions-view?id=740,11/15/2014,Raw Collegiate Cup,MA-2014-07,Massachusetts,,
competitions-view?id=753,11/15/2014,2014 MO USAPL Rivers Edge,IL-2014-03,Illinois,,
competitions-view?id=733,11/08/2014,Big Sky Raw Powerlifting Championships,MT-2014-02,Montana,,
competitions-view?id=735,11/08/2014,USAPL 2014 Ohio State PL Championships,OH-2014-03,Ohio,,
competitions-view?id=738,11/08/2014,2014 CA Fall Classic,CA-2014-03,California,,
competitions-view?id=734,11/03/2014,IPF Open Worlds - Aurora - USA,,Colorado,,
competitions-view?id=729,11/01/2014,2014 FALL FESTIVAL OF POWER,NC-2014-03,North Carolina,,
competitions-view?id=730,11/01/2014,Michigan State PL & BP Championships,MI-2014-05,Michigan,,
competitions-view?id=731,11/01/2014,2014 Maryland State Powerlifting Championship,MD-2014-04,Maryland,,
competitions-view?id=736,11/01/2014,Hudson Natural Open,WI-2014-06,Wisconsin,,
competitions-view?id=727,10/26/2014,2014 Columbia City Classic,WA-2014-07,Washington,,
competitions-view?id=725,10/25/2014,Vermont Fall Open,VT-2014-01,Vermont,,
competitions-view?id=726,10/25/2014,USAPL Best  of the Midwest,IA-2014-02,Iowa,,
competitions-view?id=728,10/25/2014,2014 GA & Southern States BP & PL Championships,GA-2014-08,Georgia,,
competitions-view?id=723,10/18/2014,Mile High Push Pull,CO-2014-05,Colorado,,
competitions-view?id=724,10/18/2014,SBWC Raw Open Powerlifting Fall Classic 2014,NY-2014-06,New York,,
competitions-view?id=722,10/11/2014,2014 Alaska Fitness Expo,AK-2014-06,Alaska,,
competitions-view?id=741,10/11/2014,Penn State Iron Lion Meet,PA-2014-09,Pennsylvania,,
competitions-view?id=648,09/27/2014,2014 Top of the World -,AK-2014-07,Alaska,,
competitions-view?id=721,09/27/2014,Kalamazoo Klassic II,MI-2014-04,Michigan,,
competitions-view?id=436,09/21/2014,South Florida Open,NS-2014-10,Florida,,
competitions-view?id=718,09/21/2014,South Florida Open,NS-2014-10,Florida,,
competitions-view?id=732,09/21/2014,2014 IPF World Masters - Pilsen/ Czech Republic,,,,
competitions-view?id=988,09/21/2014,2014 USAPL Push-Pull & Deadlift Nationals,NS-2014-10,Nationals,,
competitions-view?id=434,09/20/2014,IRON WARS,TX-2014-04,Texas,,
competitions-view?id=720,09/20/2014,2014 Top of the World Powerlifting Classic,AK-2014-07,Alaska,,
competitions-view?id=430,09/13/2014,New York State Championships 2014,NY-2014-04,New York,,
competitions-view?id=432,09/13/2014,Great Lakes Pro Deadlift,USAPL-2014-02,Pennsylvania,,
competitions-view?id=7,08/23/2014,2014 Alaska State Fair,AK-2014-03,Alaska,,
competitions-view?id=16,08/23/2014,2014 USAPL Bench Nationals,NS-2014-01,Texas,,
competitions-view?id=423,08/23/2014,USAPL Summer End 2014,WA-2014-05,Washington,,
competitions-view?id=424,08/23/2014,2014 Alaska State Fair,AK-2014-03,Alaska,,
competitions-view?id=427,08/23/2014,2014 USAPL Summer BP & PL Championships,PA-2014-06,Pennsylvania,,
competitions-view?id=18,08/16/2014,NE USAPL Patriot Open,NE-2014-03,Nebraska,,
competitions-view?id=422,08/16/2014,Newport Open,RI-2014-01,Rhode Island,,
competitions-view?id=425,08/16/2014,Bull Stewart Battle on the Beach - Alki Classic,WA-2014-04,Washington,,
competitions-view?id=431,08/16/2014,Twin Cities Open,MN-2014-03,Minnesota,,
