"","Sex","Year","Weightclass","Weightclass_Num"
"1","Female","2014","-57",57
"2","Female","2014","-72",72
"3","Female","2014","-72",72
"4","Female","2014","-43",43
"5","Female","2014","-57",57
"6","Female","2014","-63",63
"7","Female","2014","-72",72
"8","Female","2014","-84",84
"9","Female","2014","-47",47
"10","Female","2014","-52",52
"11","Female","2014","84+",85
"12","Female","2014","-47",47
"13","Female","2014","-52",52
"14","Female","2014","-52",52
"15","Female","2014","-57",57
"16","Female","2014","-57",57
"17","Female","2014","-57",57
"18","Female","2014","-57",57
"19","Female","2014","-57",57
"20","Female","2014","-57",57
"21","Female","2014","-63",63
"22","Female","2014","-63",63
"23","Female","2014","-63",63
"24","Female","2014","-63",63
"25","Female","2014","-63",63
"26","Female","2014","-63",63
"27","Female","2014","-63",63
"28","Female","2014","-63",63
"29","Female","2014","-63",63
"30","Female","2014","-63",63
"31","Female","2014","-72",72
"32","Female","2014","-72",72
"33","Female","2014","-72",72
"34","Female","2014","-72",72
"35","Female","2014","-72",72
"36","Female","2014","-72",72
"37","Female","2014","-72",72
"38","Female","2014","-72",72
"39","Female","2014","-72",72
"40","Female","2014","-72",72
"41","Female","2014","-72",72
"42","Female","2014","-72",72
"43","Female","2014","-72",72
"44","Female","2014","-72",72
"45","Female","2014","-72",72
"46","Female","2014","-72",72
"47","Female","2014","-72",72
"48","Female","2014","-84",84
"49","Female","2014","-84",84
"50","Female","2014","-84",84
"51","Female","2014","-84",84
"52","Female","2014","-84",84
"53","Female","2014","-84",84
"54","Female","2014","-84",84
"55","Female","2014","-84",84
"56","Female","2014","-84",84
"57","Female","2014","84+",85
"58","Female","2014","84+",85
"59","Female","2014","84+",85
"60","Female","2014","84+",85
"61","Female","2014","84+",85
"62","Female","2014","84+",85
"63","Female","2014","84+",85
"64","Female","2014","84+",85
"65","Female","2014","84+",85
"66","Female","2014","84+",85
"67","Male","2014","-66",66
"68","Male","2014","-66",66
"69","Male","2014","-74",74
"70","Male","2014","-74",74
"71","Male","2014","-74",74
"72","Male","2014","-83",83
"73","Male","2014","-83",83
"74","Male","2014","-93",93
"75","Male","2014","-93",93
"76","Male","2014","-93",93
"77","Male","2014","-93",93
"78","Male","2014","-105",105
"79","Male","2014","-105",105
"80","Male","2014","-120",120
"81","Male","2014","120+",121
"82","Male","2014","120+",121
"83","Male","2014","120+",121
"84","Male","2014","-83",83
"85","Male","2014","-105",105
"86","Male","2014","-105",105
"87","Male","2014","-120",120
"88","Male","2014","-120",120
"89","Male","2014","-74",74
"90","Male","2014","-105",105
"91","Male","2014","120+",121
"92","Male","2014","120+",121
"93","Male","2014","-105",105
"94","Male","2014","-120",120
"95","Male","2014","-93",93
"96","Male","2014","-105",105
"97","Male","2014","-59",59
"98","Male","2014","-59",59
"99","Male","2014","-59",59
"100","Male","2014","-59",59
"101","Male","2014","-66",66
"102","Male","2014","-66",66
"103","Male","2014","-66",66
"104","Male","2014","-66",66
"105","Male","2014","-66",66
"106","Male","2014","-66",66
"107","Male","2014","-66",66
"108","Male","2014","-74",74
"109","Male","2014","-74",74
"110","Male","2014","-74",74
"111","Male","2014","-74",74
"112","Male","2014","-74",74
"113","Male","2014","-74",74
"114","Male","2014","-74",74
"115","Male","2014","-74",74
"116","Male","2014","-74",74
"117","Male","2014","-74",74
"118","Male","2014","-74",74
"119","Male","2014","-74",74
"120","Male","2014","-83",83
"121","Male","2014","-83",83
"122","Male","2014","-83",83
"123","Male","2014","-83",83
"124","Male","2014","-83",83
"125","Male","2014","-83",83
"126","Male","2014","-83",83
"127","Male","2014","-83",83
"128","Male","2014","-83",83
"129","Male","2014","-83",83
"130","Male","2014","-83",83
"131","Male","2014","-83",83
"132","Male","2014","-83",83
"133","Male","2014","-83",83
"134","Male","2014","-83",83
"135","Male","2014","-83",83
"136","Male","2014","-83",83
"137","Male","2014","-83",83
"138","Male","2014","-83",83
"139","Male","2014","-83",83
"140","Male","2014","-83",83
"141","Male","2014","-83",83
"142","Male","2014","-83",83
"143","Male","2014","-83",83
"144","Male","2014","-83",83
"145","Male","2014","-83",83
"146","Male","2014","-83",83
"147","Male","2014","-93",93
"148","Male","2014","-93",93
"149","Male","2014","-93",93
"150","Male","2014","-93",93
"151","Male","2014","-93",93
"152","Male","2014","-93",93
"153","Male","2014","-93",93
"154","Male","2014","-93",93
"155","Male","2014","-93",93
"156","Male","2014","-93",93
"157","Male","2014","-93",93
"158","Male","2014","-93",93
"159","Male","2014","-93",93
"160","Male","2014","-93",93
"161","Male","2014","-93",93
"162","Male","2014","-93",93
"163","Male","2014","-93",93
"164","Male","2014","-93",93
"165","Male","2014","-93",93
"166","Male","2014","-93",93
"167","Male","2014","-93",93
"168","Male","2014","-93",93
"169","Male","2014","-93",93
"170","Male","2014","-93",93
"171","Male","2014","-93",93
"172","Male","2014","-93",93
"173","Male","2014","-93",93
"174","Male","2014","-93",93
"175","Male","2014","-93",93
"176","Male","2014","-93",93
"177","Male","2014","-105",105
"178","Male","2014","-105",105
"179","Male","2014","-105",105
"180","Male","2014","-105",105
"181","Male","2014","-105",105
"182","Male","2014","-105",105
"183","Male","2014","-105",105
"184","Male","2014","-105",105
"185","Male","2014","-105",105
"186","Male","2014","-105",105
"187","Male","2014","-105",105
"188","Male","2014","-105",105
"189","Male","2014","-105",105
"190","Male","2014","-105",105
"191","Male","2014","-105",105
"192","Male","2014","-105",105
"193","Male","2014","-105",105
"194","Male","2014","-105",105
"195","Male","2014","-105",105
"196","Male","2014","-105",105
"197","Male","2014","-105",105
"198","Male","2014","-105",105
"199","Male","2014","-105",105
"200","Male","2014","-120",120
"201","Male","2014","-120",120
"202","Male","2014","-120",120
"203","Male","2014","-120",120
"204","Male","2014","-120",120
"205","Male","2014","-120",120
"206","Male","2014","-120",120
"207","Male","2014","-120",120
"208","Male","2014","-120",120
"209","Male","2014","120+",121
"210","Male","2014","120+",121
"211","Male","2014","120+",121
"212","Male","2014","120+",121
"213","Male","2014","120+",121
"214","Male","2014","120+",121
"215","Male","2014","120+",121
"216","Male","2014","120+",121
"217","Female","2015","84+",85
"218","Female","2015","-57",57
"219","Female","2015","-57",57
"220","Female","2015","-57",57
"221","Female","2015","-57",57
"222","Female","2015","-63",63
"223","Female","2015","-63",63
"224","Female","2015","-63",63
"225","Female","2015","-63",63
"226","Female","2015","-63",63
"227","Female","2015","-72",72
"228","Female","2015","-72",72
"229","Female","2015","-72",72
"230","Female","2015","-84",84
"231","Female","2015","-84",84
"232","Female","2015","-84",84
"233","Female","2015","-47",47
"234","Female","2015","-47",47
"235","Female","2015","-72",72
"236","Female","2015","-72",72
"237","Female","2015","-84",84
"238","Female","2015","-84",84
"239","Female","2015","-47",47
"240","Female","2015","-52",52
"241","Female","2015","-63",63
"242","Female","2015","-72",72
"243","Female","2015","-84",84
"244","Female","2015","-47",47
"245","Female","2015","-84",84
"246","Female","2015","-47",47
"247","Female","2015","-47",47
"248","Female","2015","-47",47
"249","Female","2015","-47",47
"250","Female","2015","-47",47
"251","Female","2015","-47",47
"252","Female","2015","-47",47
"253","Female","2015","-47",47
"254","Female","2015","-52",52
"255","Female","2015","-52",52
"256","Female","2015","-52",52
"257","Female","2015","-52",52
"258","Female","2015","-52",52
"259","Female","2015","-52",52
"260","Female","2015","-52",52
"261","Female","2015","-52",52
"262","Female","2015","-52",52
"263","Female","2015","-52",52
"264","Female","2015","-52",52
"265","Female","2015","-52",52
"266","Female","2015","-52",52
"267","Female","2015","-57",57
"268","Female","2015","-57",57
"269","Female","2015","-57",57
"270","Female","2015","-57",57
"271","Female","2015","-57",57
"272","Female","2015","-57",57
"273","Female","2015","-57",57
"274","Female","2015","-57",57
"275","Female","2015","-57",57
"276","Female","2015","-57",57
"277","Female","2015","-57",57
"278","Female","2015","-57",57
"279","Female","2015","-57",57
"280","Female","2015","-57",57
"281","Female","2015","-57",57
"282","Female","2015","-57",57
"283","Female","2015","-57",57
"284","Female","2015","-57",57
"285","Female","2015","-57",57
"286","Female","2015","-57",57
"287","Female","2015","-57",57
"288","Female","2015","-57",57
"289","Female","2015","-57",57
"290","Female","2015","-63",63
"291","Female","2015","-63",63
"292","Female","2015","-63",63
"293","Female","2015","-63",63
"294","Female","2015","-63",63
"295","Female","2015","-63",63
"296","Female","2015","-63",63
"297","Female","2015","-63",63
"298","Female","2015","-63",63
"299","Female","2015","-63",63
"300","Female","2015","-63",63
"301","Female","2015","-63",63
"302","Female","2015","-63",63
"303","Female","2015","-63",63
"304","Female","2015","-63",63
"305","Female","2015","-63",63
"306","Female","2015","-63",63
"307","Female","2015","-63",63
"308","Female","2015","-63",63
"309","Female","2015","-63",63
"310","Female","2015","-63",63
"311","Female","2015","-63",63
"312","Female","2015","-63",63
"313","Female","2015","-63",63
"314","Female","2015","-63",63
"315","Female","2015","-63",63
"316","Female","2015","-63",63
"317","Female","2015","-63",63
"318","Female","2015","-63",63
"319","Female","2015","-63",63
"320","Female","2015","-63",63
"321","Female","2015","-63",63
"322","Female","2015","-63",63
"323","Female","2015","-63",63
"324","Female","2015","-63",63
"325","Female","2015","-63",63
"326","Female","2015","-63",63
"327","Female","2015","-63",63
"328","Female","2015","-63",63
"329","Female","2015","-63",63
"330","Female","2015","-63",63
"331","Female","2015","-63",63
"332","Female","2015","-63",63
"333","Female","2015","-72",72
"334","Female","2015","-72",72
"335","Female","2015","-72",72
"336","Female","2015","-72",72
"337","Female","2015","-72",72
"338","Female","2015","-72",72
"339","Female","2015","-72",72
"340","Female","2015","-72",72
"341","Female","2015","-72",72
"342","Female","2015","-72",72
"343","Female","2015","-72",72
"344","Female","2015","-72",72
"345","Female","2015","-72",72
"346","Female","2015","-72",72
"347","Female","2015","-72",72
"348","Female","2015","-72",72
"349","Female","2015","-72",72
"350","Female","2015","-72",72
"351","Female","2015","-72",72
"352","Female","2015","-72",72
"353","Female","2015","-72",72
"354","Female","2015","-72",72
"355","Female","2015","-72",72
"356","Female","2015","-72",72
"357","Female","2015","-72",72
"358","Female","2015","-72",72
"359","Female","2015","-72",72
"360","Female","2015","-72",72
"361","Female","2015","-72",72
"362","Female","2015","-72",72
"363","Female","2015","-72",72
"364","Female","2015","-72",72
"365","Female","2015","-72",72
"366","Female","2015","-72",72
"367","Female","2015","-72",72
"368","Female","2015","-72",72
"369","Female","2015","-72",72
"370","Female","2015","-72",72
"371","Female","2015","-72",72
"372","Female","2015","-72",72
"373","Female","2015","-72",72
"374","Female","2015","-72",72
"375","Female","2015","-72",72
"376","Female","2015","-72",72
"377","Female","2015","-84",84
"378","Female","2015","-84",84
"379","Female","2015","-84",84
"380","Female","2015","-84",84
"381","Female","2015","-84",84
"382","Female","2015","-84",84
"383","Female","2015","-84",84
"384","Female","2015","-84",84
"385","Female","2015","-84",84
"386","Female","2015","-84",84
"387","Female","2015","-84",84
"388","Female","2015","-84",84
"389","Female","2015","-84",84
"390","Female","2015","-84",84
"391","Female","2015","-84",84
"392","Female","2015","-84",84
"393","Female","2015","-84",84
"394","Female","2015","84+",85
"395","Female","2015","-84",84
"396","Female","2015","-84",84
"397","Female","2015","84+",85
"398","Female","2015","84+",85
"399","Female","2015","84+",85
"400","Female","2015","84+",85
"401","Female","2015","84+",85
"402","Female","2015","84+",85
"403","Female","2015","84+",85
"404","Female","2015","84+",85
"405","Female","2015","84+",85
"406","Female","2015","84+",85
"407","Female","2015","84+",85
"408","Female","2015","84+",85
"409","Female","2015","84+",85
"410","Female","2015","84+",85
"411","Female","2015","84+",85
"412","Female","2015","84+",85
"413","Female","2015","84+",85
"414","Female","2015","84+",85
"415","Female","2015","84+",85
"416","Female","2015","84+",85
"417","Female","2015","84+",85
"418","Female","2015","84+",85
"419","Female","2015","84+",85
"420","Female","2015","84+",85
"421","Female","2015","84+",85
"422","Female","2015","84+",85
"423","Male","2015","-59",59
"424","Male","2015","-59",59
"425","Male","2015","-59",59
"426","Male","2015","-66",66
"427","Male","2015","-66",66
"428","Male","2015","-74",74
"429","Male","2015","-74",74
"430","Male","2015","-74",74
"431","Male","2015","-74",74
"432","Male","2015","-83",83
"433","Male","2015","-83",83
"434","Male","2015","-83",83
"435","Male","2015","-83",83
"436","Male","2015","-83",83
"437","Male","2015","-93",93
"438","Male","2015","-93",93
"439","Male","2015","-93",93
"440","Male","2015","-93",93
"441","Male","2015","-105",105
"442","Male","2015","-120",120
"443","Male","2015","-120",120
"444","Male","2015","-120",120
"445","Male","2015","-74",74
"446","Male","2015","-83",83
"447","Male","2015","-105",105
"448","Male","2015","-83",83
"449","Male","2015","-83",83
"450","Male","2015","-93",93
"451","Male","2015","-66",66
"452","Male","2015","-93",93
"453","Male","2015","-120",120
"454","Male","2015","-74",74
"455","Male","2015","-83",83
"456","Male","2015","-83",83
"457","Male","2015","-93",93
"458","Male","2015","-105",105
"459","Male","2015","-105",105
"460","Male","2015","-105",105
"461","Male","2015","-105",105
"462","Male","2015","-120",120
"463","Male","2015","120+",121
"464","Male","2015","-59",59
"465","Male","2015","-59",59
"466","Male","2015","-59",59
"467","Male","2015","-59",59
"468","Male","2015","-59",59
"469","Male","2015","-66",66
"470","Male","2015","-66",66
"471","Male","2015","-66",66
"472","Male","2015","-66",66
"473","Male","2015","-66",66
"474","Male","2015","-66",66
"475","Male","2015","-66",66
"476","Male","2015","-66",66
"477","Male","2015","-66",66
"478","Male","2015","-66",66
"479","Male","2015","-66",66
"480","Male","2015","-66",66
"481","Male","2015","-66",66
"482","Male","2015","-66",66
"483","Male","2015","-74",74
"484","Male","2015","-74",74
"485","Male","2015","-74",74
"486","Male","2015","-74",74
"487","Male","2015","-74",74
"488","Male","2015","-74",74
"489","Male","2015","-74",74
"490","Male","2015","-74",74
"491","Male","2015","-74",74
"492","Male","2015","-74",74
"493","Male","2015","-74",74
"494","Male","2015","-74",74
"495","Male","2015","-74",74
"496","Male","2015","-74",74
"497","Male","2015","-74",74
"498","Male","2015","-74",74
"499","Male","2015","-74",74
"500","Male","2015","-74",74
"501","Male","2015","-74",74
"502","Male","2015","-74",74
"503","Male","2015","-74",74
"504","Male","2015","-74",74
"505","Male","2015","-74",74
"506","Male","2015","-74",74
"507","Male","2015","-74",74
"508","Male","2015","-83",83
"509","Male","2015","-83",83
"510","Male","2015","-83",83
"511","Male","2015","-83",83
"512","Male","2015","-83",83
"513","Male","2015","-83",83
"514","Male","2015","-83",83
"515","Male","2015","-83",83
"516","Male","2015","-83",83
"517","Male","2015","-83",83
"518","Male","2015","-83",83
"519","Male","2015","-83",83
"520","Male","2015","-83",83
"521","Male","2015","-83",83
"522","Male","2015","-83",83
"523","Male","2015","-83",83
"524","Male","2015","-83",83
"525","Male","2015","-83",83
"526","Male","2015","-83",83
"527","Male","2015","-83",83
"528","Male","2015","-83",83
"529","Male","2015","-83",83
"530","Male","2015","-83",83
"531","Male","2015","-83",83
"532","Male","2015","-83",83
"533","Male","2015","-83",83
"534","Male","2015","-83",83
"535","Male","2015","-83",83
"536","Male","2015","-83",83
"537","Male","2015","-83",83
"538","Male","2015","-83",83
"539","Male","2015","-83",83
"540","Male","2015","-83",83
"541","Male","2015","-83",83
"542","Male","2015","-83",83
"543","Male","2015","-83",83
"544","Male","2015","-83",83
"545","Male","2015","-83",83
"546","Male","2015","-83",83
"547","Male","2015","-83",83
"548","Male","2015","-83",83
"549","Male","2015","-83",83
"550","Male","2015","-83",83
"551","Male","2015","-83",83
"552","Male","2015","-83",83
"553","Male","2015","-93",93
"554","Male","2015","-93",93
"555","Male","2015","-93",93
"556","Male","2015","-93",93
"557","Male","2015","-93",93
"558","Male","2015","-93",93
"559","Male","2015","-93",93
"560","Male","2015","-93",93
"561","Male","2015","-93",93
"562","Male","2015","-93",93
"563","Male","2015","-93",93
"564","Male","2015","-93",93
"565","Male","2015","-93",93
"566","Male","2015","-93",93
"567","Male","2015","-93",93
"568","Male","2015","-93",93
"569","Male","2015","-93",93
"570","Male","2015","-93",93
"571","Male","2015","-93",93
"572","Male","2015","-93",93
"573","Male","2015","-93",93
"574","Male","2015","-93",93
"575","Male","2015","-93",93
"576","Male","2015","-93",93
"577","Male","2015","-93",93
"578","Male","2015","-93",93
"579","Male","2015","-93",93
"580","Male","2015","-93",93
"581","Male","2015","-93",93
"582","Male","2015","-93",93
"583","Male","2015","-93",93
"584","Male","2015","-93",93
"585","Male","2015","-93",93
"586","Male","2015","-93",93
"587","Male","2015","-93",93
"588","Male","2015","-93",93
"589","Male","2015","-93",93
"590","Male","2015","-93",93
"591","Male","2015","-93",93
"592","Male","2015","-93",93
"593","Male","2015","-93",93
"594","Male","2015","-93",93
"595","Male","2015","-93",93
"596","Male","2015","-93",93
"597","Male","2015","-93",93
"598","Male","2015","-93",93
"599","Male","2015","-93",93
"600","Male","2015","-93",93
"601","Male","2015","-93",93
"602","Male","2015","-93",93
"603","Male","2015","-93",93
"604","Male","2015","-93",93
"605","Male","2015","-93",93
"606","Male","2015","-93",93
"607","Male","2015","-93",93
"608","Male","2015","-93",93
"609","Male","2015","-93",93
"610","Male","2015","-93",93
"611","Male","2015","-93",93
"612","Male","2015","-105",105
"613","Male","2015","-105",105
"614","Male","2015","-105",105
"615","Male","2015","-105",105
"616","Male","2015","-105",105
"617","Male","2015","-105",105
"618","Male","2015","-105",105
"619","Male","2015","-105",105
"620","Male","2015","-105",105
"621","Male","2015","-105",105
"622","Male","2015","-105",105
"623","Male","2015","-105",105
"624","Male","2015","-105",105
"625","Male","2015","-105",105
"626","Male","2015","-105",105
"627","Male","2015","-105",105
"628","Male","2015","-105",105
"629","Male","2015","-105",105
"630","Male","2015","-105",105
"631","Male","2015","-105",105
"632","Male","2015","-105",105
"633","Male","2015","-105",105
"634","Male","2015","-105",105
"635","Male","2015","-105",105
"636","Male","2015","-105",105
"637","Male","2015","-105",105
"638","Male","2015","-105",105
"639","Male","2015","-105",105
"640","Male","2015","-105",105
"641","Male","2015","-105",105
"642","Male","2015","-105",105
"643","Male","2015","-105",105
"644","Male","2015","-105",105
"645","Male","2015","-105",105
"646","Male","2015","-105",105
"647","Male","2015","-105",105
"648","Male","2015","-105",105
"649","Male","2015","-105",105
"650","Male","2015","-105",105
"651","Male","2015","-105",105
"652","Male","2015","-105",105
"653","Male","2015","-105",105
"654","Male","2015","-105",105
"655","Male","2015","-105",105
"656","Male","2015","-105",105
"657","Male","2015","-105",105
"658","Male","2015","-105",105
"659","Male","2015","-105",105
"660","Male","2015","-105",105
"661","Male","2015","-105",105
"662","Male","2015","-105",105
"663","Male","2015","-120",120
"664","Male","2015","-120",120
"665","Male","2015","-120",120
"666","Male","2015","-120",120
"667","Male","2015","-120",120
"668","Male","2015","-120",120
"669","Male","2015","-120",120
"670","Male","2015","-120",120
"671","Male","2015","-120",120
"672","Male","2015","-120",120
"673","Male","2015","-120",120
"674","Male","2015","-120",120
"675","Male","2015","-120",120
"676","Male","2015","-120",120
"677","Male","2015","-120",120
"678","Male","2015","-120",120
"679","Male","2015","-120",120
"680","Male","2015","-120",120
"681","Male","2015","-120",120
"682","Male","2015","-120",120
"683","Male","2015","-120",120
"684","Male","2015","-120",120
"685","Male","2015","-120",120
"686","Male","2015","-120",120
"687","Male","2015","-120",120
"688","Male","2015","-120",120
"689","Male","2015","-120",120
"690","Male","2015","-120",120
"691","Male","2015","-120",120
"692","Male","2015","-120",120
"693","Male","2015","-120",120
"694","Male","2015","-120",120
"695","Male","2015","-120",120
"696","Male","2015","-120",120
"697","Male","2015","-120",120
"698","Male","2015","-120",120
"699","Male","2015","120+",121
"700","Male","2015","120+",121
"701","Male","2015","120+",121
"702","Male","2015","120+",121
"703","Male","2015","120+",121
"704","Male","2015","120+",121
"705","Male","2015","120+",121
"706","Male","2015","120+",121
"707","Male","2015","120+",121
"708","Male","2015","120+",121
"709","Male","2015","120+",121
"710","Male","2015","120+",121
"711","Male","2015","120+",121
"712","Male","2015","120+",121
"713","Male","2015","120+",121
"714","Male","2015","120+",121
"715","Male","2015","120+",121
"716","Male","2015","120+",121
"717","Male","2015","120+",121
"718","Male","2015","120+",121
"719","Male","2015","120+",121
"720","Female","2015","-72",72
"721","Male","2015","-93",93
"722","Male","2015","-105",105
"723","Male","2016","-83",83
"724","Male","2016","-105",105
"725","Female","2016","-52",52
"726","Female","2016","-47",47
"727","Female","2016","-52",52
"728","Female","2016","-57",57
"729","Female","2016","-57",57
"730","Female","2016","-63",63
"731","Female","2016","-72",72
"732","Female","2016","-72",72
"733","Female","2016","-72",72
"734","Female","2016","-72",72
"735","Female","2016","84+",85
"736","Female","2016","-47",47
"737","Female","2016","-52",52
"738","Female","2016","-52",52
"739","Female","2016","-57",57
"740","Female","2016","-63",63
"741","Female","2016","-72",72
"742","Female","2016","-72",72
"743","Female","2016","-72",72
"744","Female","2016","-84",84
"745","Female","2016","-84",84
"746","Female","2016","-84",84
"747","Female","2016","84+",85
"748","Female","2016","-72",72
"749","Female","2016","-47",47
"750","Female","2016","-47",47
"751","Female","2016","-47",47
"752","Female","2016","-47",47
"753","Female","2016","-47",47
"754","Female","2016","-47",47
"755","Female","2016","-52",52
"756","Female","2016","-52",52
"757","Female","2016","-52",52
"758","Female","2016","-52",52
"759","Female","2016","-52",52
"760","Female","2016","-52",52
"761","Female","2016","-52",52
"762","Female","2016","-52",52
"763","Female","2016","-52",52
"764","Female","2016","-52",52
"765","Female","2016","-52",52
"766","Female","2016","-52",52
"767","Female","2016","-52",52
"768","Female","2016","-57",57
"769","Female","2016","-57",57
"770","Female","2016","-57",57
"771","Female","2016","-57",57
"772","Female","2016","-57",57
"773","Female","2016","-57",57
"774","Female","2016","-57",57
"775","Female","2016","-57",57
"776","Female","2016","-57",57
"777","Female","2016","-57",57
"778","Female","2016","-57",57
"779","Female","2016","-57",57
"780","Female","2016","-57",57
"781","Female","2016","-57",57
"782","Female","2016","-57",57
"783","Female","2016","-57",57
"784","Female","2016","-57",57
"785","Female","2016","-57",57
"786","Female","2016","-57",57
"787","Female","2016","-57",57
"788","Female","2016","-57",57
"789","Female","2016","-57",57
"790","Female","2016","-57",57
"791","Female","2016","-57",57
"792","Female","2016","-57",57
"793","Female","2016","-57",57
"794","Female","2016","-57",57
"795","Female","2016","-57",57
"796","Female","2016","-57",57
"797","Female","2016","-63",63
"798","Female","2016","-63",63
"799","Female","2016","-63",63
"800","Female","2016","-63",63
"801","Female","2016","-63",63
"802","Female","2016","-63",63
"803","Female","2016","-63",63
"804","Female","2016","-63",63
"805","Female","2016","-63",63
"806","Female","2016","-63",63
"807","Female","2016","-63",63
"808","Female","2016","-63",63
"809","Female","2016","-63",63
"810","Female","2016","-63",63
"811","Female","2016","-63",63
"812","Female","2016","-63",63
"813","Female","2016","-63",63
"814","Female","2016","-63",63
"815","Female","2016","-63",63
"816","Female","2016","-63",63
"817","Female","2016","-63",63
"818","Female","2016","-63",63
"819","Female","2016","-63",63
"820","Female","2016","-63",63
"821","Female","2016","-63",63
"822","Female","2016","-63",63
"823","Female","2016","-63",63
"824","Female","2016","-63",63
"825","Female","2016","-63",63
"826","Female","2016","-63",63
"827","Female","2016","-63",63
"828","Female","2016","-63",63
"829","Female","2016","-63",63
"830","Female","2016","-63",63
"831","Female","2016","-63",63
"832","Female","2016","-63",63
"833","Female","2016","-63",63
"834","Female","2016","-63",63
"835","Female","2016","-63",63
"836","Female","2016","-63",63
"837","Female","2016","-63",63
"838","Female","2016","-63",63
"839","Female","2016","-63",63
"840","Female","2016","-63",63
"841","Female","2016","-63",63
"842","Female","2016","-63",63
"843","Female","2016","-63",63
"844","Female","2016","-63",63
"845","Female","2016","-63",63
"846","Female","2016","-72",72
"847","Female","2016","-72",72
"848","Female","2016","-72",72
"849","Female","2016","-72",72
"850","Female","2016","-72",72
"851","Female","2016","-72",72
"852","Female","2016","-72",72
"853","Female","2016","-72",72
"854","Female","2016","-72",72
"855","Female","2016","-72",72
"856","Female","2016","-72",72
"857","Female","2016","-72",72
"858","Female","2016","-72",72
"859","Female","2016","-72",72
"860","Female","2016","-72",72
"861","Female","2016","-72",72
"862","Female","2016","-72",72
"863","Female","2016","-72",72
"864","Female","2016","-72",72
"865","Female","2016","-72",72
"866","Female","2016","-72",72
"867","Female","2016","-72",72
