"","Sex","Year","Weightclass","Weightclass_Num"
"868","Female","2016","-72",72
"869","Female","2016","-72",72
"870","Female","2016","-72",72
"871","Female","2016","-72",72
"872","Female","2016","-72",72
"873","Female","2016","-72",72
"874","Female","2016","-84",84
"875","Female","2016","-84",84
"876","Female","2016","-84",84
"877","Female","2016","-84",84
"878","Female","2016","-84",84
"879","Female","2016","-84",84
"880","Female","2016","-84",84
"881","Female","2016","-84",84
"882","Female","2016","-84",84
"883","Female","2016","-84",84
"884","Female","2016","-84",84
"885","Female","2016","-84",84
"886","Female","2016","-84",84
"887","Female","2016","-84",84
"888","Female","2016","-84",84
"889","Female","2016","-84",84
"890","Female","2016","-84",84
"891","Female","2016","-84",84
"892","Female","2016","-84",84
"893","Female","2016","-84",84
"894","Female","2016","-84",84
"895","Female","2016","-84",84
"896","Female","2016","-84",84
"897","Female","2016","-84",84
"898","Female","2016","-84",84
"899","Female","2016","-84",84
"900","Female","2016","-84",84
"901","Female","2016","-84",84
"902","Female","2016","-84",84
"903","Female","2016","-84",84
"904","Female","2016","84+",85
"905","Female","2016","84+",85
"906","Female","2016","84+",85
"907","Female","2016","84+",85
"908","Female","2016","84+",85
"909","Female","2016","84+",85
"910","Female","2016","84+",85
"911","Female","2016","84+",85
"912","Female","2016","84+",85
"913","Female","2016","84+",85
"914","Female","2016","84+",85
"915","Female","2016","84+",85
"916","Female","2016","84+",85
"917","Female","2016","84+",85
"918","Female","2016","84+",85
"919","Male","2016","-59",59
"920","Male","2016","-93",93
"921","Male","2016","120+",121
"922","Male","2016","-66",66
"923","Male","2016","-66",66
"924","Male","2016","-66",66
"925","Male","2016","-74",74
"926","Male","2016","-74",74
"927","Male","2016","-74",74
"928","Male","2016","-74",74
"929","Male","2016","-74",74
"930","Male","2016","-83",83
"931","Male","2016","-83",83
"932","Male","2016","-83",83
"933","Male","2016","-83",83
"934","Male","2016","-83",83
"935","Male","2016","-93",93
"936","Male","2016","-93",93
"937","Male","2016","-93",93
"938","Male","2016","-93",93
"939","Male","2016","-93",93
"940","Male","2016","-93",93
"941","Male","2016","-93",93
"942","Male","2016","-93",93
"943","Male","2016","-93",93
"944","Male","2016","-93",93
"945","Male","2016","-93",93
"946","Male","2016","-93",93
"947","Male","2016","-105",105
"948","Male","2016","-105",105
"949","Male","2016","-105",105
"950","Male","2016","-105",105
"951","Male","2016","-105",105
"952","Male","2016","-120",120
"953","Male","2016","-120",120
"954","Male","2016","120+",121
"955","Male","2016","-83",83
"956","Male","2016","-83",83
"957","Male","2016","-83",83
"958","Male","2016","-105",105
"959","Male","2016","-105",105
"960","Male","2016","120+",121
"961","Male","2016","-59",59
"962","Male","2016","-66",66
"963","Male","2016","-93",93
"964","Male","2016","-105",105
"965","Male","2016","-120",120
"966","Male","2016","-59",59
"967","Male","2016","-59",59
"968","Male","2016","-59",59
"969","Male","2016","-59",59
"970","Male","2016","-59",59
"971","Male","2016","-59",59
"972","Male","2016","-59",59
"973","Male","2016","-66",66
"974","Male","2016","-66",66
"975","Male","2016","-66",66
"976","Male","2016","-66",66
"977","Male","2016","-66",66
"978","Male","2016","-66",66
"979","Male","2016","-66",66
"980","Male","2016","-66",66
"981","Male","2016","-66",66
"982","Male","2016","-66",66
"983","Male","2016","-66",66
"984","Male","2016","-66",66
"985","Male","2016","-66",66
"986","Male","2016","-66",66
"987","Male","2016","-66",66
"988","Male","2016","-66",66
"989","Male","2016","-66",66
"990","Male","2016","-66",66
"991","Male","2016","-66",66
"992","Male","2016","-74",74
"993","Male","2016","-74",74
"994","Male","2016","-74",74
"995","Male","2016","-74",74
"996","Male","2016","-74",74
"997","Male","2016","-74",74
"998","Male","2016","-74",74
"999","Male","2016","-74",74
"1000","Male","2016","-74",74
"1001","Male","2016","-74",74
"1002","Male","2016","-74",74
"1003","Male","2016","-74",74
"1004","Male","2016","-74",74
"1005","Male","2016","-74",74
"1006","Male","2016","-74",74
"1007","Male","2016","-74",74
"1008","Male","2016","-74",74
"1009","Male","2016","-74",74
"1010","Male","2016","-74",74
"1011","Male","2016","-74",74
"1012","Male","2016","-74",74
"1013","Male","2016","-74",74
"1014","Male","2016","-74",74
"1015","Male","2016","-74",74
"1016","Male","2016","-74",74
"1017","Male","2016","-74",74
"1018","Male","2016","-74",74
"1019","Male","2016","-83",83
"1020","Male","2016","-83",83
"1021","Male","2016","-83",83
"1022","Male","2016","-83",83
"1023","Male","2016","-83",83
"1024","Male","2016","-83",83
"1025","Male","2016","-83",83
"1026","Male","2016","-83",83
"1027","Male","2016","-83",83
"1028","Male","2016","-83",83
"1029","Male","2016","-83",83
"1030","Male","2016","-83",83
"1031","Male","2016","-83",83
"1032","Male","2016","-83",83
"1033","Male","2016","-83",83
"1034","Male","2016","-83",83
"1035","Male","2016","-83",83
"1036","Male","2016","-83",83
"1037","Male","2016","-83",83
"1038","Male","2016","-83",83
"1039","Male","2016","-83",83
"1040","Male","2016","-83",83
"1041","Male","2016","-83",83
"1042","Male","2016","-83",83
"1043","Male","2016","-83",83
"1044","Male","2016","-83",83
"1045","Male","2016","-83",83
"1046","Male","2016","-83",83
"1047","Male","2016","-83",83
"1048","Male","2016","-83",83
"1049","Male","2016","-83",83
"1050","Male","2016","-83",83
"1051","Male","2016","-83",83
"1052","Male","2016","-83",83
"1053","Male","2016","-83",83
"1054","Male","2016","-83",83
"1055","Male","2016","-83",83
"1056","Male","2016","-83",83
"1057","Male","2016","-93",93
"1058","Male","2016","-93",93
"1059","Male","2016","-93",93
"1060","Male","2016","-93",93
"1061","Male","2016","-93",93
"1062","Male","2016","-93",93
"1063","Male","2016","-93",93
"1064","Male","2016","-93",93
"1065","Male","2016","-93",93
"1066","Male","2016","-93",93
"1067","Male","2016","-93",93
"1068","Male","2016","-93",93
"1069","Male","2016","-93",93
"1070","Male","2016","-93",93
"1071","Male","2016","-93",93
"1072","Male","2016","-93",93
"1073","Male","2016","-93",93
"1074","Male","2016","-93",93
"1075","Male","2016","-93",93
"1076","Male","2016","-93",93
"1077","Male","2016","-93",93
"1078","Male","2016","-93",93
"1079","Male","2016","-93",93
"1080","Male","2016","-93",93
"1081","Male","2016","-93",93
"1082","Male","2016","-93",93
"1083","Male","2016","-93",93
"1084","Male","2016","-93",93
"1085","Male","2016","-93",93
"1086","Male","2016","-93",93
"1087","Male","2016","-93",93
"1088","Male","2016","-93",93
"1089","Male","2016","-93",93
"1090","Male","2016","-93",93
"1091","Male","2016","-93",93
"1092","Male","2016","-93",93
"1093","Male","2016","-93",93
"1094","Male","2016","-93",93
"1095","Male","2016","-93",93
"1096","Male","2016","-93",93
"1097","Male","2016","-93",93
"1098","Male","2016","-93",93
"1099","Male","2016","-93",93
"1100","Male","2016","-93",93
"1101","Male","2016","-93",93
"1102","Male","2016","-93",93
"1103","Male","2016","-93",93
"1104","Male","2016","-93",93
"1105","Male","2016","-93",93
"1106","Male","2016","-93",93
"1107","Male","2016","-93",93
"1108","Male","2016","-93",93
"1109","Male","2016","-93",93
"1110","Male","2016","-93",93
"1111","Male","2016","-93",93
"1112","Male","2016","-93",93
"1113","Male","2016","-93",93
"1114","Male","2016","-93",93
"1115","Male","2016","-105",105
"1116","Male","2016","-105",105
"1117","Male","2016","-105",105
"1118","Male","2016","-105",105
"1119","Male","2016","-105",105
"1120","Male","2016","-105",105
"1121","Male","2016","-105",105
"1122","Male","2016","-105",105
"1123","Male","2016","-105",105
"1124","Male","2016","-105",105
"1125","Male","2016","-105",105
"1126","Male","2016","-105",105
"1127","Male","2016","-105",105
"1128","Male","2016","-105",105
"1129","Male","2016","-105",105
"1130","Male","2016","-105",105
"1131","Male","2016","-105",105
"1132","Male","2016","-105",105
"1133","Male","2016","-105",105
"1134","Male","2016","-105",105
"1135","Male","2016","-105",105
"1136","Male","2016","-105",105
"1137","Male","2016","-105",105
"1138","Male","2016","-105",105
"1139","Male","2016","-105",105
"1140","Male","2016","-105",105
"1141","Male","2016","-105",105
"1142","Male","2016","-105",105
"1143","Male","2016","-105",105
"1144","Male","2016","-105",105
"1145","Male","2016","-105",105
"1146","Male","2016","-105",105
"1147","Male","2016","-105",105
"1148","Male","2016","-120",120
"1149","Male","2016","-120",120
"1150","Male","2016","-120",120
"1151","Male","2016","-120",120
"1152","Male","2016","-120",120
"1153","Male","2016","-120",120
"1154","Male","2016","-120",120
"1155","Male","2016","-120",120
"1156","Male","2016","-120",120
"1157","Male","2016","-120",120
"1158","Male","2016","-120",120
"1159","Male","2016","-120",120
"1160","Male","2016","-120",120
"1161","Male","2016","-120",120
"1162","Male","2016","-120",120
"1163","Male","2016","-120",120
"1164","Male","2016","120+",121
"1165","Male","2016","120+",121
"1166","Male","2016","120+",121
"1167","Male","2016","120+",121
"1168","Male","2016","120+",121
"1169","Male","2016","120+",121
"1170","Male","2016","120+",121
"1171","Male","2016","120+",121
"1172","Male","2016","120+",121
"1173","Female","2017","-72",72
"1174","Female","2017","-47",47
"1175","Female","2017","-47",47
"1176","Female","2017","-52",52
"1177","Female","2017","-63",63
"1178","Female","2017","-63",63
"1179","Female","2017","-63",63
"1180","Female","2017","-63",63
"1181","Female","2017","-63",63
"1182","Female","2017","-72",72
"1183","Female","2017","-72",72
"1184","Female","2017","-72",72
"1185","Female","2017","-84",84
"1186","Female","2017","-52",52
"1187","Female","2017","-52",52
"1188","Female","2017","-57",57
"1189","Female","2017","-63",63
"1190","Female","2017","-63",63
"1191","Female","2017","-72",72
"1192","Female","2017","-72",72
"1193","Female","2017","-72",72
"1194","Female","2017","-84",84
"1195","Female","2017","-84",84
"1196","Female","2017","84+",85
"1197","Female","2017","84+",85
"1198","Female","2017","-47",47
"1199","Female","2017","-47",47
"1200","Female","2017","-47",47
"1201","Female","2017","-47",47
"1202","Female","2017","-52",52
"1203","Female","2017","-52",52
"1204","Female","2017","-52",52
"1205","Female","2017","-52",52
"1206","Female","2017","-52",52
"1207","Female","2017","-52",52
"1208","Female","2017","-52",52
"1209","Female","2017","-52",52
"1210","Female","2017","-52",52
"1211","Female","2017","-52",52
"1212","Female","2017","-52",52
"1213","Female","2017","-52",52
"1214","Female","2017","-52",52
"1215","Female","2017","-52",52
"1216","Female","2017","-52",52
"1217","Female","2017","-52",52
"1218","Female","2017","-52",52
"1219","Female","2017","-57",57
"1220","Female","2017","-57",57
"1221","Female","2017","-57",57
"1222","Female","2017","-57",57
"1223","Female","2017","-57",57
"1224","Female","2017","-57",57
"1225","Female","2017","-57",57
"1226","Female","2017","-57",57
"1227","Female","2017","-57",57
"1228","Female","2017","-57",57
"1229","Female","2017","-57",57
"1230","Female","2017","-57",57
"1231","Female","2017","-57",57
"1232","Female","2017","-57",57
"1233","Female","2017","-57",57
"1234","Female","2017","-57",57
"1235","Female","2017","-57",57
"1236","Female","2017","-57",57
"1237","Female","2017","-57",57
"1238","Female","2017","-57",57
"1239","Female","2017","-57",57
"1240","Female","2017","-57",57
"1241","Female","2017","-57",57
"1242","Female","2017","-57",57
"1243","Female","2017","-57",57
"1244","Female","2017","-57",57
"1245","Female","2017","-57",57
"1246","Female","2017","-57",57
"1247","Female","2017","-57",57
"1248","Female","2017","-57",57
"1249","Female","2017","-57",57
"1250","Female","2017","-57",57
"1251","Female","2017","-57",57
"1252","Female","2017","-57",57
"1253","Female","2017","-57",57
"1254","Female","2017","-57",57
"1255","Female","2017","-57",57
"1256","Female","2017","-57",57
"1257","Female","2017","-57",57
"1258","Female","2017","-57",57
"1259","Female","2017","-57",57
"1260","Female","2017","-57",57
"1261","Female","2017","-57",57
"1262","Female","2017","-57",57
"1263","Female","2017","-63",63
"1264","Female","2017","-63",63
"1265","Female","2017","-63",63
"1266","Female","2017","-63",63
"1267","Female","2017","-63",63
"1268","Female","2017","-63",63
"1269","Female","2017","-63",63
"1270","Female","2017","-63",63
"1271","Female","2017","-63",63
"1272","Female","2017","-63",63
"1273","Female","2017","-63",63
"1274","Female","2017","-63",63
"1275","Female","2017","-63",63
"1276","Female","2017","-63",63
"1277","Female","2017","-63",63
"1278","Female","2017","-63",63
"1279","Female","2017","-63",63
"1280","Female","2017","-63",63
"1281","Female","2017","-63",63
"1282","Female","2017","-63",63
"1283","Female","2017","-63",63
"1284","Female","2017","-63",63
"1285","Female","2017","-63",63
"1286","Female","2017","-63",63
"1287","Female","2017","-63",63
"1288","Female","2017","-63",63
"1289","Female","2017","-63",63
"1290","Female","2017","-63",63
"1291","Female","2017","-63",63
"1292","Female","2017","-63",63
"1293","Female","2017","-63",63
"1294","Female","2017","-63",63
"1295","Female","2017","-63",63
"1296","Female","2017","-63",63
"1297","Female","2017","-63",63
"1298","Female","2017","-63",63
"1299","Female","2017","-63",63
"1300","Female","2017","-63",63
"1301","Female","2017","-63",63
"1302","Female","2017","-63",63
"1303","Female","2017","-63",63
"1304","Female","2017","-63",63
"1305","Female","2017","-63",63
"1306","Female","2017","-63",63
"1307","Female","2017","-63",63
"1308","Female","2017","-63",63
"1309","Female","2017","-63",63
"1310","Female","2017","-63",63
"1311","Female","2017","-63",63
"1312","Female","2017","-63",63
"1313","Female","2017","-63",63
"1314","Female","2017","-63",63
"1315","Female","2017","-63",63
"1316","Female","2017","-63",63
"1317","Female","2017","-63",63
"1318","Female","2017","-63",63
"1319","Female","2017","-63",63
"1320","Female","2017","-63",63
"1321","Female","2017","-63",63
"1322","Female","2017","-63",63
"1323","Female","2017","-63",63
"1324","Female","2017","-63",63
"1325","Female","2017","-63",63
"1326","Female","2017","-72",72
"1327","Female","2017","-72",72
"1328","Female","2017","-72",72
"1329","Female","2017","-72",72
"1330","Female","2017","-72",72
"1331","Female","2017","-72",72
"1332","Female","2017","-72",72
"1333","Female","2017","-72",72
"1334","Female","2017","-72",72
"1335","Female","2017","-72",72
"1336","Female","2017","-72",72
"1337","Female","2017","-72",72
"1338","Female","2017","-72",72
"1339","Female","2017","-72",72
"1340","Female","2017","-72",72
"1341","Female","2017","-72",72
"1342","Female","2017","-72",72
"1343","Female","2017","-72",72
"1344","Female","2017","-72",72
"1345","Female","2017","-72",72
"1346","Female","2017","-72",72
"1347","Female","2017","-72",72
"1348","Female","2017","-72",72
"1349","Female","2017","-72",72
"1350","Female","2017","-72",72
"1351","Female","2017","-72",72
"1352","Female","2017","-72",72
"1353","Female","2017","-72",72
"1354","Female","2017","-72",72
"1355","Female","2017","-72",72
"1356","Female","2017","-72",72
"1357","Female","2017","-72",72
"1358","Female","2017","-72",72
"1359","Female","2017","-72",72
"1360","Female","2017","-72",72
"1361","Female","2017","-72",72
"1362","Female","2017","-72",72
"1363","Female","2017","-72",72
"1364","Female","2017","-72",72
"1365","Female","2017","-72",72
"1366","Female","2017","-72",72
"1367","Female","2017","-72",72
"1368","Female","2017","-72",72
"1369","Female","2017","-72",72
"1370","Female","2017","-72",72
"1371","Female","2017","-72",72
"1372","Female","2017","-72",72
"1373","Female","2017","-72",72
"1374","Female","2017","-72",72
"1375","Female","2017","-72",72
"1376","Female","2017","-72",72
"1377","Female","2017","-72",72
"1378","Female","2017","-72",72
"1379","Female","2017","-72",72
"1380","Female","2017","-84",84
"1381","Female","2017","-84",84
"1382","Female","2017","-84",84
"1383","Female","2017","-84",84
"1384","Female","2017","-84",84
"1385","Female","2017","-84",84
"1386","Female","2017","-84",84
"1387","Female","2017","-84",84
"1388","Female","2017","-84",84
"1389","Female","2017","-84",84
"1390","Female","2017","-84",84
"1391","Female","2017","-84",84
"1392","Female","2017","-84",84
"1393","Female","2017","-84",84
"1394","Female","2017","-84",84
"1395","Female","2017","-84",84
"1396","Female","2017","-84",84
"1397","Female","2017","-84",84
"1398","Female","2017","-84",84
"1399","Female","2017","-84",84
"1400","Female","2017","-84",84
"1401","Female","2017","-84",84
"1402","Female","2017","-84",84
"1403","Female","2017","-84",84
"1404","Female","2017","-84",84
"1405","Female","2017","-84",84
"1406","Female","2017","84+",85
"1407","Female","2017","84+",85
"1408","Female","2017","84+",85
"1409","Female","2017","84+",85
"1410","Female","2017","84+",85
"1411","Female","2017","84+",85
"1412","Female","2017","84+",85
"1413","Female","2017","84+",85
"1414","Female","2017","84+",85
"1415","Female","2017","84+",85
"1416","Female","2017","84+",85
"1417","Female","2017","84+",85
"1418","Female","2017","84+",85
"1419","Female","2017","84+",85
"1420","Female","2017","84+",85
"1421","Female","2017","84+",85
"1422","Female","2017","84+",85
"1423","Female","2017","84+",85
"1424","Female","2017","84+",85
"1425","Female","2017","84+",85
"1426","Female","2017","84+",85
"1427","Female","2017","84+",85
"1428","Female","2017","84+",85
"1429","Female","2017","84+",85
"1430","Female","2017","84+",85
"1431","Male","2017","-59",59
"1432","Male","2017","-59",59
"1433","Male","2017","-59",59
"1434","Male","2017","-66",66
"1435","Male","2017","-66",66
"1436","Male","2017","-74",74
"1437","Male","2017","-74",74
"1438","Male","2017","-74",74
"1439","Male","2017","-74",74
"1440","Male","2017","-74",74
"1441","Male","2017","-74",74
"1442","Male","2017","-74",74
"1443","Male","2017","-83",83
"1444","Male","2017","-83",83
"1445","Male","2017","-83",83
"1446","Male","2017","-83",83
"1447","Male","2017","-83",83
"1448","Male","2017","-93",93
"1449","Male","2017","-93",93
"1450","Male","2017","-93",93
"1451","Male","2017","-93",93
"1452","Male","2017","-93",93
"1453","Male","2017","-93",93
"1454","Male","2017","-93",93
"1455","Male","2017","-105",105
"1456","Male","2017","-105",105
"1457","Male","2017","-105",105
"1458","Male","2017","-120",120
"1459","Male","2017","-120",120
"1460","Male","2017","-74",74
"1461","Male","2017","-74",74
"1462","Male","2017","-83",83
"1463","Male","2017","-93",93
"1464","Male","2017","-93",93
"1465","Male","2017","-93",93
"1466","Male","2017","-59",59
"1467","Male","2017","-59",59
"1468","Male","2017","-59",59
"1469","Male","2017","-59",59
"1470","Male","2017","-66",66
"1471","Male","2017","-66",66
"1472","Male","2017","-66",66
"1473","Male","2017","-66",66
"1474","Male","2017","-66",66
"1475","Male","2017","-66",66
"1476","Male","2017","-66",66
"1477","Male","2017","-66",66
"1478","Male","2017","-66",66
"1479","Male","2017","-66",66
"1480","Male","2017","-66",66
"1481","Male","2017","-66",66
"1482","Male","2017","-66",66
"1483","Male","2017","-66",66
"1484","Male","2017","-66",66
"1485","Male","2017","-66",66
"1486","Male","2017","-74",74
"1487","Male","2017","-74",74
"1488","Male","2017","-74",74
"1489","Male","2017","-74",74
"1490","Male","2017","-74",74
"1491","Male","2017","-74",74
"1492","Male","2017","-74",74
"1493","Male","2017","-74",74
"1494","Male","2017","-74",74
"1495","Male","2017","-74",74
"1496","Male","2017","-74",74
"1497","Male","2017","-74",74
"1498","Male","2017","-74",74
"1499","Male","2017","-74",74
"1500","Male","2017","-74",74
"1501","Male","2017","-74",74
"1502","Male","2017","-74",74
"1503","Male","2017","-74",74
"1504","Male","2017","-74",74
"1505","Male","2017","-74",74
"1506","Male","2017","-74",74
"1507","Male","2017","-74",74
"1508","Male","2017","-74",74
"1509","Male","2017","-74",74
"1510","Male","2017","-74",74
"1511","Male","2017","-74",74
"1512","Male","2017","-74",74
"1513","Male","2017","-74",74
"1514","Male","2017","-74",74
"1515","Male","2017","-74",74
"1516","Male","2017","-74",74
"1517","Male","2017","-74",74
"1518","Male","2017","-74",74
"1519","Male","2017","-83",83
"1520","Male","2017","-83",83
"1521","Male","2017","-83",83
"1522","Male","2017","-83",83
"1523","Male","2017","-83",83
"1524","Male","2017","-83",83
"1525","Male","2017","-83",83
"1526","Male","2017","-83",83
"1527","Male","2017","-83",83
"1528","Male","2017","-83",83
"1529","Male","2017","-83",83
"1530","Male","2017","-83",83
"1531","Male","2017","-83",83
"1532","Male","2017","-83",83
"1533","Male","2017","-83",83
"1534","Male","2017","-83",83
"1535","Male","2017","-83",83
"1536","Male","2017","-83",83
"1537","Male","2017","-83",83
"1538","Male","2017","-83",83
"1539","Male","2017","-83",83
"1540","Male","2017","-83",83
"1541","Male","2017","-83",83
"1542","Male","2017","-83",83
"1543","Male","2017","-83",83
"1544","Male","2017","-83",83
"1545","Male","2017","-83",83
"1546","Male","2017","-83",83
"1547","Male","2017","-83",83
"1548","Male","2017","-83",83
"1549","Male","2017","-83",83
"1550","Male","2017","-83",83
"1551","Male","2017","-83",83
"1552","Male","2017","-83",83
"1553","Male","2017","-83",83
"1554","Male","2017","-83",83
"1555","Male","2017","-83",83
"1556","Male","2017","-83",83
"1557","Male","2017","-83",83
"1558","Male","2017","-83",83
"1559","Male","2017","-83",83
"1560","Male","2017","-83",83
"1561","Male","2017","-83",83
"1562","Male","2017","-83",83
"1563","Male","2017","-83",83
"1564","Male","2017","-83",83
"1565","Male","2017","-83",83
"1566","Male","2017","-83",83
"1567","Male","2017","-83",83
"1568","Male","2017","-83",83
"1569","Male","2017","-83",83
"1570","Male","2017","-83",83
"1571","Male","2017","-83",83
"1572","Male","2017","-83",83
"1573","Male","2017","-83",83
"1574","Male","2017","-93",93
"1575","Male","2017","-93",93
"1576","Male","2017","-93",93
"1577","Male","2017","-93",93
"1578","Male","2017","-93",93
"1579","Male","2017","-93",93
"1580","Male","2017","-93",93
"1581","Male","2017","-93",93
"1582","Male","2017","-93",93
"1583","Male","2017","-93",93
"1584","Male","2017","-93",93
"1585","Male","2017","-93",93
"1586","Male","2017","-93",93
"1587","Male","2017","-93",93
"1588","Male","2017","-93",93
"1589","Male","2017","-93",93
"1590","Male","2017","-93",93
"1591","Male","2017","-93",93
"1592","Male","2017","-93",93
"1593","Male","2017","-93",93
"1594","Male","2017","-93",93
"1595","Male","2017","-93",93
"1596","Male","2017","-93",93
"1597","Male","2017","-93",93
"1598","Male","2017","-93",93
"1599","Male","2017","-93",93
"1600","Male","2017","-93",93
"1601","Male","2017","-93",93
"1602","Male","2017","-93",93
"1603","Male","2017","-93",93
"1604","Male","2017","-93",93
"1605","Male","2017","-93",93
"1606","Male","2017","-93",93
"1607","Male","2017","-93",93
"1608","Male","2017","-93",93
"1609","Male","2017","-93",93
"1610","Male","2017","-93",93
"1611","Male","2017","-93",93
"1612","Male","2017","-93",93
"1613","Male","2017","-93",93
"1614","Male","2017","-93",93
"1615","Male","2017","-93",93
"1616","Male","2017","-93",93
"1617","Male","2017","-93",93
"1618","Male","2017","-93",93
"1619","Male","2017","-93",93
"1620","Male","2017","-93",93
"1621","Male","2017","-93",93
"1622","Male","2017","-93",93
"1623","Male","2017","-93",93
"1624","Male","2017","-93",93
"1625","Male","2017","-93",93
"1626","Male","2017","-93",93
"1627","Male","2017","-93",93
"1628","Male","2017","-93",93
"1629","Male","2017","-93",93
"1630","Male","2017","-105",105
"1631","Male","2017","-105",105
"1632","Male","2017","-105",105
"1633","Male","2017","-105",105
"1634","Male","2017","-105",105
"1635","Male","2017","-105",105
"1636","Male","2017","-105",105
"1637","Male","2017","-105",105
"1638","Male","2017","-105",105
"1639","Male","2017","-105",105
"1640","Male","2017","-105",105
"1641","Male","2017","-105",105
"1642","Male","2017","-105",105
"1643","Male","2017","-105",105
"1644","Male","2017","-105",105
"1645","Male","2017","-105",105
"1646","Male","2017","-105",105
"1647","Male","2017","-105",105
"1648","Male","2017","-105",105
"1649","Male","2017","-105",105
"1650","Male","2017","-105",105
"1651","Male","2017","-105",105
"1652","Male","2017","-105",105
"1653","Male","2017","-105",105
"1654","Male","2017","-105",105
"1655","Male","2017","-105",105
"1656","Male","2017","-105",105
"1657","Male","2017","-105",105
"1658","Male","2017","-105",105
"1659","Male","2017","-105",105
"1660","Male","2017","-105",105
"1661","Male","2017","-105",105
"1662","Male","2017","-105",105
"1663","Male","2017","-105",105
"1664","Male","2017","-105",105
"1665","Male","2017","-105",105
"1666","Male","2017","-105",105
"1667","Male","2017","-105",105
"1668","Male","2017","-105",105
"1669","Male","2017","-105",105
"1670","Male","2017","-105",105
"1671","Male","2017","-105",105
"1672","Male","2017","-105",105
"1673","Male","2017","-105",105
"1674","Male","2017","-105",105
"1675","Male","2017","-105",105
"1676","Male","2017","-105",105
"1677","Male","2017","-105",105
"1678","Male","2017","-105",105
"1679","Male","2017","-105",105
"1680","Male","2017","-105",105
"1681","Male","2017","-105",105
"1682","Male","2017","-105",105
"1683","Male","2017","-105",105
"1684","Male","2017","-105",105
"1685","Male","2017","-105",105
"1686","Male","2017","-105",105
"1687","Male","2017","-105",105
"1688","Male","2017","-120",120
"1689","Male","2017","-120",120
"1690","Male","2017","-120",120
"1691","Male","2017","-120",120
"1692","Male","2017","-120",120
"1693","Male","2017","-120",120
"1694","Male","2017","-120",120
"1695","Male","2017","-120",120
"1696","Male","2017","-120",120
"1697","Male","2017","-120",120
"1698","Male","2017","-120",120
"1699","Male","2017","-120",120
"1700","Male","2017","-120",120
"1701","Male","2017","-120",120
"1702","Male","2017","-120",120
"1703","Male","2017","-120",120
"1704","Male","2017","-120",120
"1705","Male","2017","-120",120
"1706","Male","2017","-120",120
"1707","Male","2017","-120",120
"1708","Male","2017","120+",121
"1709","Male","2017","120+",121
"1710","Male","2017","120+",121
"1711","Male","2017","120+",121
"1712","Male","2017","120+",121
"1713","Male","2017","120+",121
"1714","Male","2017","120+",121
"1715","Male","2017","120+",121
"1716","Male","2017","120+",121
"1717","Male","2017","120+",121
